Company,Major,City,State,Accept
Lexmark ,CS,Lexington,KY,A
Lexmark ,ME,Lexington,KY,A
LGS Innovations,EE,Florham Park,NJ,A
Lockheed Martin,ME,Orlando,FL,A
Macauley Brown,ME,Dayton,OH,A
Medivative Technologies,BE,Indianapolis,IN,A
Merom Power Plant,ME,Merom,IN,A
Messer,CE,Cincinnati,OH,A
Microchip,EE,Phoenix,AZ,A
Microsoft,CPE,Redmond,WA,A
Microsoft,CS,Redmond,WA,A
MIT Lincoln Labs,EE,Boston,MA,A
Mobi,CS,Indianapolis,IN,A
Moffat & Nichol,CE,Norfolk,VA,A
n-ASK,SE,Denver ,CO,A
National Instruments,BE,Houston,TX,A
National Instruments ,BE,Austin,TX,A
Navistar,EE,Lyle,IL,A
Navistar,ME,Lyle,IL,A
Navistar,ME,Lyle,IL,A
Navistar,ME,Lyle,IL,A
Northrop Grumman,SE,Cincinnati,OH,A
Obtiva,SE,Chicago,IL,A
Optiver US LLC,BE,Chicago,IL,A
Oshkosh Corp,ME,Oshkosh,WI,A
Oshkosh Defense,ME,Oshkosh,WI,A
P&G,CHEM,Cincinnati,OH,A
P&G,ME,Beckett Ridge,OH,A
Peabody Energy,ME,Evansville,IN,A
Performance Validation,BE,Indianapolis,IN,A
Peyton Technical,EE,Cordyn,IN,A
PMG,ME,Columbus,IN,A
Power Systems MFG,ME,Jupiter,FL,A
QRM,SE,Chicago,IL,A
Raytheon,EP,Fort Wayne,IN,A
Raytheon,SE,Indianapolis,IN,A
Remy International,ME,Pendleton,IN,A
Ricardo,ME,Belleville,MI,A
Rockwell Collins,CPE,Cedar Rapids,IA,A
Rockwell Collins,CPE,Cedar Rapids,IA,A
Rockwell Collins,EE,Cedar Rapids,IA,A
Rockwell Collins,SE,Cedar Rapids,MI,A
Rockwell Collins  ,EE,Cedar Rapids,IA,A
Rolls-Royce,ME,Indianapolis,IN,A
Rolls-Royce,ME,Indianapolis,IN,A
Schlumberger,EE,Denver ,CO,A
Schlumberger,ME,Houston,TX,A
Schlumberger,ME,Shreveport,LA,A
Schlumberger,ME,Denver ,CO,A
Siemens,ME,Orlando,FL,A
SPX,CHE,Rochester,NY,A
State Farm,MA,Bloomington,IN,A
Technifab,ME,Brazil,IN,A
Texas Instruments,CPE,Dallas,TX,A
Texas Instruments,CPE,Dallas,TX,A
Texas Instruments,EE,Dallas,TX,A
Texas Instruments,EE,Plano,TX,A
Texas Instruments,EE,Plano,TX,A
Tinderbox,SE,Indianapolis,IN,A
Tornier,BE,Warsaw,IN,A
Toyota TEMA,ME,Georgetown,KY,A
Valdes Engineering,CHE,Lombard,IL,A
Valdes Engineering,CHE,Chicago,IL,A
Valeo Sylvania,OE,Seymour,IN,A
Wynright ,EE,Elk Grove Vlg,IL,A
Anakam Identity Services,CPE,Arlington,VA,O
Cummins,ME,Columbus,IN,O
Frito Lay ,BE,Bakersfield,CA,O
ORS,CPE,Indianapolis,IN,O
ADM,CHE,Decatur,IL,R
ADM,CHE,Decatur,IL,R
ADM,ME,Galesburg,IL,R
Alcoa,ME,Morristown ,IN,R
Alcoa Howmet,ME,Whitehall,MI,R
ArcelorMittal,CHE,Gary,IN,R
ArcelorMittal,CS,Chicago,IL,R
ArcelorMittal,SE,Chicago,IL,R
Beckman Coulter,CPE,Indianapolis,IN,R
Beckman Coulter,SE,Indianapolis,IN,R
BSA LifeStructures ,EE,Chicago ,IL,R
Caterpillar,ME,Peoria ,IL,R
Caterpillar,ME,Lafayette,IN,R
Chrysler,EE,Auburn Hills,MI,R
Cummins,EE,Columbus,IN,R
Cummins,ME,Columbus,IN,R
Cummins,ME,Columbus ,IN,R
Cummins,ME,Columbus ,IN,R
Cummins,ME,Columbus ,IN,R
Cummins Inc.,ME,Columbus,IN,R
Delphi,ME,Kokomo,IN,R
Eli Lilly,CHE,Clinton,IN,R
Eli Lilly,CHE,Indianapolis,IN,R
Enova,SE,Chicago,IL,R
Enova,SE,Chicago,IL,R
Enova,SE,Chicago,IL,R
Epic,BE,Verona,WI,R
Epic,BE,Madison ,WI,R
Epic,BE,Madison,WI,R
Epic,CS,Madison ,WI,R
Epic,ME,Madison ,WI,R
Frito-Lay,BE,Bakersfield,CA,R
Frito-Lay,ME,Frankfort,IN,R
Geneca,SE,Chicago,IL,R
Halliburton,EE,Carmichaels ,PA,R
Hazen & Sawyer,EE,Cincinatti ,OH,R
Hensel Phelps,CE,Phoenix,AZ,R
InDesign,CPE,Indianapolis,IN,R
Indesign,EE,Indianapolis,IN,R
Ingenia Polymers,CHE,Houston,TX,R
Interactive Intelligence,CS,Indianapolis,IN,R
International Paper,EE,Portland,OR,R
Just5Clicks,CS,North Barrington,IL,R
JW Hicks,ME,Merrillville,IN,R
LHP,CPE,Columbus,IN,R
Logan Aluminum ,CHE,Russellville,KY,R
Microsoft,CS,Redmond,WA,R
Microsoft,SE,Redmond,WA,R
NASIC,EE,Dayton,OH,R
National Instruments,BE,Austin,TX,R
National Instruments,CS,Austin,TX,R
National Instruments,ME,Austin,TX,R
Navistar,ME,Warrenville,IL,R
Nova Engineering,EE,Kennesaw,GA,R
Novelis,EE,Fremont,WV,R
Crane,EE,Virginia Beach,VA,R
O-I,ME,Toledo,OH,R
On Semiconductor,EE,East Greenwich,NJ,R
Orthopediatrics,BE,Warsaw,IN,R
Progressive,SE,Cleveland,OH,R
QRM,SE,Chicago,IL,R
Rockwell Collins,CPE,Cedar Rapids,MI,R
Rockwell Collins,EE,Cedar Rapids,MI,R
Scientia,CPE,Bedford,IN,R
SI,EE,Valley Forge,PA,R
Solar Turbines,ME,SanDiego ,CA,R
SWRI,CS,San Antonio,TX,R
SWRI,EE,San Antonio,TX,R
Tri-Star Engineering,CPE,Bedford,IN,R
Wynright ,ME,Indianapolis,IN,R
Xby2,SE,Farmington Hills,MI,R
Zebra Technologies,CPE,Chicago,IL,R
ADM,CHE,Chatanooga ,TN,A
Alcoa,ME,Whitehall,MI,A
Alcoa Howmet,ME,LaPorte,IN,A
Alcoa Howmet,ME,Whitehall,MI,A
Aprimo,CS,Indianapolis,IN,A
Archer Daniels Midland,CHE,Frankfort,IN,A
Archer Daniels Midland,CHE,Clinton,IA,A
ATC Associates,CE,Indianapolis,IN,A
Balemaster,ME,Crown Point,IN,A
Bastian Handling,ME,St. Louis,MO,A
Belcan,ME,Cincinnati,OH,A
Bemis,CHE,Oshkosh,WI,A
Booz Allen Hamilton,SE,Annapolis Junction,MD,A
Caterpillar,ME,Peoria,IL,A
Cisco,CPE,Research Triangle Park,NC,A
Cisco Systems,CPE,Raleigh,NC,A
ColdCrete,CHE,Colorado Springs,CO,A
ConocoPhillips,CHE,Houston,TX,A
Cornerstone Controls,CHE,Indianapolis,IN,A
Corradino,CE,Indianapolis,IN,A
Coskata,CHE,Warrenville,IL,A
Coskata,CHE,Warrenville,IL,A
Cummins,ME,Columbus,IN,A
Cummins,ME,Columbus,IN,A
Cummins,ME,Columbus,IN,A
Cummins  ,ME,Columbus,IN,A
Dept. of Navy ,CHE,Washinton D.C.,,A
Diesel Radiator,ME,Melrose,IL,A
Domtar,CHE,Hawesville,KY,A
Dow Chemical,CHE,Midland,MI,A
Energy Northwest,CPE,Richland,WA,A
Epic Systems,CPE,Madison,WI,A
Epic Systems ,ME,Madison,WI,A
Epsilen,CS,Indianapolis,in,A
Exxon Mobil,CE,Houston,TX,A
FAST Diagnostics,BE,Indianapolis,IN,A
"FloSource, Inc.",ME,Martinsville,IN,A
FM Global,CHE,Chicago,IL,A
Frito-Lay,BE,Bakersfield,CA,A
GE Aviation,ME,Cincinnati,OH,A
GE Aviation,ME,Cincinnati,OH,A
GE Aviation ,ME,Cincinnati,OH,A
Gentex Corporation,ME,Zeeland,MI,A
Green Hills Software,CPE,Santa Barbara,CA,A
GSI Inc.,CE,Decatur,IL,A
Halliburton,CE,Carmichaels,PA,A
Halliburton,CHE,Hobbs,NM,A
Halliburton,ME,Duncan,ok,A
HALLIBURTON,ME,Grand Junction,CO,A
Halliburton,ME,Dallas,TX,A
Hensel Phelps Construction Company,CE,Phoenix,AZ,A
Idaho National Nuclear Labs,MA,Idaho Falls,ID,A
"Indesign, LLC",ME,Indianapolis,IN,A
Ingersoll Rand,EE,Davidson,NC,A
Interactive Intelligence,CS,Indianapolis,IN,A
Interactive Intelligence,CS,Indianapolis,IN,A
Interactive Intelligence,CS,Indianapolis,IN,A
Interactive Intelligence,SE,Indianapolis,IN,A
Interactive Intelligence,SE,Indianapolis,IN,A
J.W.Hicks,ME,Merrillville,IN,A
Jansen and Spaans,CE,Columbus,IN,A
Johnson & Johnson,CHE,Skillman,NJ,A
"Kraft Foods, Inc.",CHE,Glenview,IL,A
Major Tool and Machine,ME,Indianapolis,IN,A
Mead Johnson Nutrition,CHE,Zeeland,MI,A
Messer Construction,CE,Indianapolis,IN,A
Microchip,EE,Phoenix ,AZ,A
Microsoft,CS,Redmond,WA,A
Microsoft,CS,Redmond,WA,A
Murphy Oil,CHE,El Dorado,AR,A
Murphy Oil,CHE,El Dorado,AR,A
Murphy Oil,CHE,El Dorado,AR,A
NASIC,EE,Ft. Meade,MD,A
n-ASK,EE,Farifax,VA,A
NAVSEA,ME,Washington D.C.,,A
NAVSEA,MA,Virginia Beach,VA,A
NAVSEA,EE,Crane,IN,A
NAVSEA,EE,Virginia Beach,VA,A
NAVSEA,SE,Virginia Beach,VA,A
NewPage,CHE,Whiting,WI,A
Next Wave Systems,CS,Salem,IN,A
NG-Xetron ,CPE,Cincinnati,OH,A
Northtrop Grumman,ME,Orlando,FL,A
NovaOptics Inc.,OE,Ramsey,NJ,A
Novonics,CPE,Bloomington,IN,A
NSA,EE,Ft. Meade,MD,A
O-I,CHE,Toledo,OH,A
O-I,ME,Toledo,OH,A
Omni Oxide,CHE,Brazil,IN,A
Orr Fellowship,CE,Indianapolis,IN,A
Precision Chemical,CHE,Indianapolis,IN,A
Procter & Gamble,CHE,Cincinnati,OH,A
Procter & Gamble,CHE,Cape Giradeaux,MO,A
Raytheon,ME,Indianapolis,IN,A
Realmed,CS,Indianapolis,IN,A
Rieth-Riley Construction,CE,Indianapolis,IN,A
Rincon Research,EE,Tucson,AZ,A
RK&K ,CE,Baltimore,MD,A
Rockwell Collins,EE,Cedar Rapids,IA,A
Rockwell Collins,EE,Cedar Rapids,IA,A
Rockwell Collins,ME,Cedar Rapids,IA,A
Rockwell Collins,ME,Cedar Rapids,IA,A
Rolls-Royce,ME,Indianapolis,IN,A
Rolls-Royce,ME,Indianapolis,in,A
Rolls-Royce,ME,Indianapolis,IN,A
Sargent and Lundy,ME,Chicago,IL,A
Schlumberger,CHE,Balikpapan,Indonesia,A
Schlumberger,CHE,Conway,AR,A
SEP,CS,Carmel,IN,A
SEP,CS,Carmel,IN,A
Solar Turbines,ME,San Diego,CA,A
Space Exploration Technologies,ME,McGregor,TX,A
SpaceX,ME,McGregor,TX,A
Texas Instruments,CPE,Dallas,TX,A
Texas Instruments,EE,Dallas,TX,A
Texas Instruments,ME,Dallas,TX,A
Texas Instruments,ME,Dallas,TX,A
ThermalTech,ME,Richland,MI,A
Thysseun-Krupp,ME,Terre Haute,IN,A
Timken,ME,Canton,OH,A
Tredegar,CHE,Terre Haute,IN,A
United Consulting,CE,Indianapolis,IN,A
UOP,CHE,Chicago,IL,A
US Army Corps of Engineering,CE,Jamestown,KY,A
Veson Nautical ,SE,Boston,MA,A
VoltAir Consulting Engineers ,ME,Tampa,FL,A
WS Atkins Oil & Gas division ,ME,Houston,TX,A
Xby2,CS,Farmington Hills,MI,A
Dwyer,ME,Michigan City,IN,O
ExaqTarget,ME,Indianapolis,IN,O
Garmin,CS,Kansas City,KS,O
NAVSEA,EE,Virginia Beach,VA,O
Sunpower,ME,Athens,OH,O
Alcoa,CHE,Morristown,TN,R
Alcoa,ME,Murpheesboro,TN,R
Alcoa,ME,Dover,NJ,R
Alcoa Howmet,ME,Wichita Falls,TX,R
Alcoa Howmet,CHE,Whitehall,MI,R
Baker Hughes,CHE,Burleson,TX,R
Baker Hughes,ME,Burleson,TX,R
Belcan,ME,Indianapolis,IN,R
Boston Scientific,ME,St. Paul,MN,R
Caterpillar,ME,Peoria,IL,R
ConnectSoft,CS,Louisville,KY,R
ConnectSoft,SE,Louisville,KY,R
Cummins,ME,Columbus,IN,R
Dow Chemical,ME,Freeport,TX,R
EchoStar,CPE,Denver,CO,R
Epic Systems,ME,Verona,WI,R
GPD,CE,Indianapolis,IN,R
Halliburton,CHE,Rock Springs,WY,R
"Hannum, Wagle, Cline",CE,Indianapolis,IN,R
Harrison Steel Casting Company,ME,Attica,IN,R
HNTB,CE,Indianapolis,IN,R
Indiana Department of Education,CS,Indianapolis,IN,R
Intel,CHE,Hudson,MA,R
LGS,EE,Florham Park,NJ,R
MC Dean,EE,Sterling,VA,R
Murphy Oil,CHE,El Dorado,AR,R
Nalco Company,CHE,Houston,TX,R
NAVSEA ,EE,Virginia Beach,VA,R
NAVSEA,EE,Virginia Beach,VA,R
NewPage,ME,"Stevens Point, ",WI,R
Next Wave Systems,CPE,Salem,IN,R
NSA,EE,Ft. Meade,MD,R
Outbound Technologies Inc,BE,New Hudson,MI,R
Rincon Research Corporation,EE,Tucson,AZ,R
Rockwell Collins,EE,Cedar Rapids,IA,R
Rockwell Collins,EE,Cedar Rapids,IA,R
Rockwell Collins,ME,Cedar Rapids,IA,R
RW Armstrong,CE,Indianapolis,IN,R
Siemens,ME,Orlando,FL,R
Software Engineering Professionals,SE,Carmel,IN,R
SPX (Flow Control),ME,Houston,TX,R
Texas Instruments,EE,Dallas,TX,R
Thysseun-Krupp,ME,Danville,IL,R
University of Louisville,AB,Louisville,KY,R
Whirlpool,ME,Marion,OH,R
ADM,CHE,Cedar Rapids,IA,A
ADM,ME,Frankfort,IN,A
AIM,ME,Merrillville,IN,A
Aircom,BE,Indianapolis,IN,A
Alcoa,ME,Cleveland,OH,A
Alcoa,ME,Cleveland,OH,A
Allison Transmissions,CPE,Indianapolis,IN,A
Allison Transmissions,EE,Indianapolis,in,A
Allstate Insurance,MA ,Northbrook,IL,A
Allstate Insurance,MA/ECON,Northbrook,IL,A
Amadeus Consulting,SE,Boulder,CO,A
American Structurepoint ,CE,Indianapolis,IN,A
ANGEL Learning,CS,Indianapolis,IN,A
ArcelorMittal,ME,Riverdale,IL,A
Archer Daniels Midland,CHE,Marshall,MN,A
Ascendant Engineering,CPE,Austin,TX,A
Beckman Coulter,BE,Indianapolis,IN,A
Beckman Coulter,ME,Indianapolis,IN,A
Bemis,CHE,Osh Kosh,WI,A
Bettis Labs,EE,Pittsburgh,PA,A
Bettis Labs,ME,Charleston,SC,A
Blu Arc Engineer,ME,Greenfield,IN,A
BMW,EE,Spartanburg,SC,A
Boston Scientific,CPE,St. Paul,MN,A
Boston Scientific,EE,St. Paul,MN,A
Burns & McDonnell,CHE,Kansas City,MO,A
Burns & McDonnell,CHE,Kansas City,MO,A
Burns & McDonnell,CHE,Kansas City,MO,A
ConocoPhillips,ME,Houston,TX,A
Cook Medical ,CHE,San Clemente,CA,A
Crane NSWC,OE,Crane,IN,A
Data Analysis Solutions,ME,Houston,TX,A
Dow Chemical,CHE,Midland,MI,A
Duke Energy ,EE,Edwardsport,IN,A
Dynegy,EE,O'Fallon,IL,A
Dynegy,ME,O'Fallon,IL,A
Dynegy,ME,O'Fallon,IL,A
Endress + Hauser,CHE,Greenwood,IN,A
Epic,CPE,Madison,WI,A
Epic,CS,Madison,WI,A
Epic,SE,Madison,WI,A
ExactTarget,SE,Indianapolis,IN,A
Exxon,EE,Beaumont,TX,A
Exxon Mobil,CE,Fairfax,VA,A
Exxon Mobil,CHE,Houston,TX,A
ExxonMobil,ME,Houston,TX,A
"FH Pascen, SN Nielsen",CE,Los Angeles,CA,A
Frito Lay,CPE,Bakersfield,CA,A
Garmin International,CPE,Olathe,KS,A
Garmong Construction,CE,Terre Haute,IN,A
GE Aviation,ME,Cincinnati,OH,A
GE Consumer and Industrial,ME,Louisville,KY,A
General Cable ,EE,Highland Heights,KY,A
"Gresham, Smith and Partners",CE,Knoxville,TN,A
Haga Electric America,ME,Buffalo Grove,IL,A
Halliburton ,CHE,Pampa,TX,A
Hill-Rom Co.,BE,Batesville,IN,A
HNTB Corporation,CHE,Indianapolis,IN,A
Honeywell UOP,CHE,Chicago,IL,A
Honeywell UOP,CHE,Chicago,IL,A
IBM,SE,Westford,MA,A
Interactive Intelligence,CS,Indianapolis,IN,A
Interactive Intelligence,SE,Indianapolis,IN,A
iRimsens,OE,Pittsburgh,PA,A
Jedson Engineering,ME,Milford,OH,A
Kiewet Southern,CE,Baltimore,MD,A
Kimley-Horn,CE,Vero Beach,FL,A
Kimley-Horn,CE,Vero Beach,FL,A
Lexmark,CPE,Lexington,KY,A
Lexmark,ME,Lexington,KY,A
Lutron,EE,Coopersburg,PA,A
Marathon Oil ,CE,Findlay,OH,A
Marathon Oil ,CHE,Garyville,LA,A
Marathon Oil ,CHE,Robinson,IL,A
MD Wessler & Associates ,CE,Indianapolis,IN,A
Moffatt & Nichol,CE,Norfolk,VA,A
Moore Engineering,EE,Indianapolis,IN,A
National Instruments,CPE,Austin,TX,A
NAVSEA,CPE,Virgina Beach,VA,A
NewPage,CHE,Wickliffe,KY,A
Nicholson Construction Company,CE,Pittsburgh,PA,A
NIPSCO ,CHE,West Terre Haute,IN,A
Northrop Grumman ,ME,Woodland Hills,CA,A
Northrop Grumman,CPE,Baltimore,MD,A
NSWC Crane,EE,Crane,IN,A
NSWC Crane,ME,Crane,IN,A
NSWC Crane,ME,Crane,IN,A
NSWC Crane,OE,Crane,IN,A
NSWC Dam Neck,CPE,Virgina Beach,VA,A
"ORS, Inc",CPE,Fishers,IN,A
Performance Validation,BE,Indianapolis,IN,A
Power Systems Manufacturing,ME,Jupiter,FL,A
Proctor & Gamble,CHE,Avenel,NJ,A
Proctor & Gamble,EE,Alexandria,LA,A
Proctor & Gamble,ME,Cincinnati,OH,A
PSM,ME,Jupiter,FL,A
Raytheon,CPE,Indianapolis,IN,A
Raytheon,CPE,Ft. Wayne,IN,A
Raytheon,EE,Indianapolis,IN,A
Raytheon,ME,Tucson,AZ,A
Raytheon,ME,Woburn,MA,A
Raytheon Missiles Systems ,ME,Tucson,AZ,A
Raytheon Network Centric Systems,CPE,Ft. Wayne,IN,A
Raytheon Technical Services Center,ME,Indianapolis,IN,A
RealMed Corp.,SE,Indianapolis,IN,A
Rincon,EE,Tucson,AZ,A
Rolls-Royce,ME,Indianapolis,IN,A
RW Armstrong,CE,Indianapolis,IN,A
SDepartment of Defense ,EE,Baltimore,MD,A
Siemens,ME,Orlando,FL,A
Siemens ,ME,Miami,FL,A
Siemens ,ME,Orlanda,FL,A
Siemens Wind Power,ME,Houston,TX,A
Simma Software Inc.,CPE,Terre Haute,IN,A
South West Research Institute,ME,San Antonio ,TX,A
Southwest Research Institute,CPE,San Antonio ,TX,A
Southwest Research Institute ,MA,San Antonio,TX,A
SPX,ME,Rochester,NY,A
St. Jude Medical,BE,Indianapolis,IN,A
Stanley Security,ME,Indianapolis,IN,A
Strand Associates,CHE,Columbus,IN,A
Stryker Orthopaedics,BE,Mahwah,NJ,A
Sunpower ,EP,Athens,OH,A
Technology Service Corp,EE,Bloomington,IN,A
Texas Instruments,EE,Dallas,TX,A
Thomson ,CPE,Indianapolis,in,A
Toyota,ME,Erlanger,KY,A
Toyota,ME,Erlanger,KY,A
Toyota,ME,Erlanger,KY,A
Toyota,ME,Erlanger,KY,A
,ME,Michigan City,IN,A
,ME,Pittsburgh ,PA,A
,ME,Wright Patterson AFB ,OH,A
,CS,Cincinnati,OH,A
Archer Daniels Midland,CHE,Memphis,TN,O
Diversified Systems,CHE,Indianapolis,IN,O
Timken,ME,Canton,OH,O
,ME,Pittsburgh,PA,O
,CE,Pittsburgh,PA,O
ADM,CHE,Decatur,IL,R
Aerospace Systems Center,EE,Dayton,OH,R
Aprimo,SE,Indianapolis,IN,R
Archer Daniels Midland,CHE,Fosteria,OH,R
Belcan,ME,Cincinnati,OH,R
"Blue Horseshoe Solutions, Inc",SE,Carmel,IN,R
Blue Horshoe Solutions,SE,Carmel,IN,R
Boston Scientific,BE,Spencer,IN,R
Burns & McDonnell,ME,Kansas City,MO,R
Burns & McDonnell,ME,Kansas City,MO,R
Caskata,ME,Chicago,IL,R
Caterpillar,CPE,Mossville,IL,R
ConocoPhillips,ME,Terre Haute,IN,R
Cummins,CPE,Columbus,IN,R
Cummins,ME,Columbus,IN,R
Cummins,ME,Columbus,IN,R
Cummins,ME,Columbus,IN,R
Dannon,CHE,Minster,OH,R
Delphi E & S,CPE,Kokomo,IN,R
Dow Chemical,CHE,Midland,MI,R
Dow Chemical,CHE,Midland,MI,R
Duke Energy ,EE,Edwardsport,IN,R
Duke Energy ,EE,Edwardsport,IN,R
Dynegy,EE,Houston,TX,R
Exterran,ME,Houston,TX,R
Exxon Mobil,CHE,Houston,TX,R
Exxon Mobil,EE,Houston,TX,R
ExxonMobil,ME,Fairfax,VA,R
Garmin International,EE,Olathe,KS,R
General Cable,CHE,Marshall,TX,R
General Motors,ME,Indianapolis,IN,R
Halliburton ,ME,Odessa,TX,R
Ingersol Rand,ME,Lexington ,KY,R
Ingersol Rand,ME,Lexington ,KY,R
Interactive Intelligence,CS,Indianapolis,IN,R
Johnson & Johnson,CHE,New Brunswick,NJ,R
Lexmark,ME,Lexington,KY,R
Liberty Mutual,CS,Warsau,WI,R
Lutron,CPE,Coopersburg,PA,R
MC Dean,EE,Dulles,VA,R
MD Wessler * Assoc.,CE,Indianapolis,IN,R
Moffatt & Nichol,CE,Walnut Creek,CA,R
National Instruments,CPE,Austin,TX,R
Northrop Grumman,EE,Baltimore,MD,R
Northrop Grumman ,CPE,Baltimore,MD,R
Northrup Grumman,SE,Cincinnati,OH,R
Nortrop Grumman,CPE,Baltimore,MD,R
NSWC Dam Neck,CPE,Virgina Beach,VA,R
NSWC Dam Neck ,CPE,Virgina Beach,VA,R
Nucor Steel ,CE,Waterloo ,IN,R
ON Semi,EE,East Greenwich,RI,R
Power Systems Manufacturing,ME,Jupiter,FL,R
Power Systems Manufacturing,ME,Jupiter,FL,R
Raytheon,EE,Ft. Wayne,IN,R
Raytheon,ME,Ft. Wayne,IN,R
Research in Motion,CPE,Chicago,IL,R
Research in Motion,ME,Chicago,IL,R
Rockwell Collins,EE,Cedar Rapids,IA,R
Rockwell Collins,CPE,Cedar Rapids,IA,R
Rockwell Collins,SE,Cedar Rapids,IA,R
Rolls-Royce,ME,Indianapolis,IN,R
RW Armstrong,CE,Indianapolis,IN,R
"Schreiber Foods, Inc.",BE,Shippensburg,PA,R
SEP,SE,Carmel,IN,R
Software Engineering Professionals,CS,Carmel,IN,R
Solar Turbines,ME,San Diego,CA,R
Southwest Research Institute,EE,San Antonio,TX,R
SWRI,CPE,San Antonio,TX,R
SWRI,SE,San Antonio,TX,R
Tate and Lyle,CHE,Decatur,IL,R
Texas Instruments,EE,Kansas City,MO,R
Texas Instruments,EE,Houston,TX,R
Texas Instruments,EE,Houston,TX,R
United Space Alliance,ME,Houston,TX,R
,CHE,Des Plaines,IL,R
,ME,Houston,TX,R
,SE,Farmington Hills,MI,R
Caterpillar,CPE,Peoria,IL,rescinded
Caterpillar,ME,Peoria,IL,rescinded
Diversified Systems,ME,Indianapolis,IN,rescinded
